node,score
7994,0.0018855656697009102
11449,0.004481344403320996
5143,0.000005001500450135041
1877,0.00016504951485445633
1329,0.0019905971791537463
11565,0.17832849854956487
16506,0.0009402820846253876
441,0.00010003000900270081
7539,0.0010703210963288986
1576,0.00015004501350405122
14147,0.007757327198159448
4996,0.0001700510153045914
6456,0.0002850855256576973
9201,0.04410323096929079
13132,0.0008352505751725518
4165,0.00020506151845553665
9646,0.0038461538461538464
5794,0.4251275382614784
10162,0.00048514554366309895
9095,0.006091827548264479
11676,0.16724017205161548
6012,0.00016504951485445633
10076,0.03509552865859758
49,0.0008702610783234971
5066,0.00024007202160648193
7844,0.000005001500450135041
6135,0.004466339901970591
3948,0.000005001500450135041
9877,0.0001700510153045914
8998,0.007582274682404721
2716,0.0006752025607682304
11567,0.3219065719715915
554,0.012878863659097729
15320,0.0013754126237871362
16609,0.0006702010603180954
12170,0.0025207562268680602
11159,0.009697909372811843
8464,0.0017705311593478044
8684,0.0001600480144043213
5607,0.0001850555166549965
12325,0.0008802640792237672
15088,0.0006651995598679604
7670,0.0017655296588976693
7772,0.00033009902970891267
15041,0.001460438131439432
10440,0.001100330099029709
1437,0.0006601980594178253
13223,0.01958587576272882
12462,0.0012203661098329499
13782,0.00807742322696809
8451,0.006026808042412724
9524,0.0007802340702210664
14944,0.000365109532859858
7435,0.0009502850855256577
5009,0.0001700510153045914
1514,0.0008402520756226868
10143,0.024137241172351706
17085,0.0003351005301590477
6102,0.0012753826147844354
552,0.000025007502250675202
6981,0.0016504951485445635
7184,0.0008052415724717415
6005,0.0009902970891267381
12577,0.0034010203060918275
8952,0.02013103931179354
12948,0.005636691007302191
8666,0.005636691007302191
6589,0.0007552265679703911
6295,0.0035060518155446635
120,0.003325997799339802
11478,0.0009202760828248475
11487,0.0008952685805741722
12641,0.044408322496749024
5932,0.00006001800540162048
16656,0.00045513654096228866
16039,0.0019655896769030707
5447,0.0017705311593478044
11774,0.0005701710513153946
1300,0.0006351905571671502
12371,0.00012003601080324097
13993,0.0000850255076522957
5705,0.0008902670801240372
8473,0.021526457937381213
248,0.00022506752025607682
1463,0.0001600480144043213
17031,0.20700210063018906
14019,0.09411323397019106
6697,0.006596979093728118
2509,0.00006001800540162048
11909,0.04938981694508353
1898,0.00007502250675202561
5436,0.0009002700810243073
16847,0.0010153045913774133
3421,0.000040012003601080326
11620,0.00033009902970891267
1467,0.00026507952385715713
2788,0.004751425427628289
11041,0.13124937481244373
13583,0.00004501350405121536
16443,0.014679403821146344
7708,0.009297789336801041
2655,0.0001350405121536461
7499,0.00035010503150945284
5611,0.07622286686005801
2795,0.000025007502250675202
5032,0.001730519155746724
16487,0.003941182354706412
5960,0.00033009902970891267
13165,0.0020106031809542864
11875,0.00009002700810243072
10038,0.010553165949784936
5877,0.000005001500450135041
3688,0.016990097029108732
1848,0.000010003000900270082
14935,0.008422526758027408
586,0.00016504951485445633
15385,0.001455436630989297
9010,0.0018755626688006402
5016,0.0002850855256576973
3894,0.0010603180954286285
16930,0.000040012003601080326
1818,0.0001350405121536461
15282,0.05816745023507052
8801,0.00012503751125337602
4534,0.0003351005301590477
16864,0.00038011403421026307
9827,0.0015054516354906472
10685,0.00019005701710513153
1065,0.002105631689506852
12802,0.006717015104531359
15300,0.00017505251575472642
230,0.0001350405121536461
7935,0.03179953986195859
12911,0.0006051815544663399
6055,0.0005801740522156647
6944,0.012268680604181254
13579,0.0010703210963288986
11983,0.03756126838051416
6377,0.00124037211163349
15251,0.06071821546463939
10610,0.0034110233069920975
7735,0.03129438831649495
5847,0.00007502250675202561
15847,0.0007002100630189057
9666,0.003611083324997499
9816,0.00035010503150945284
15918,0.0027858357507252176
1020,0.0006601980594178253
14783,0.05771231369410823
4398,0.00042512753826147844
14010,0.09879463839151746
1571,0.008447534260278083
9267,0.0016905071521456437
1527,0.051730519155746724
5516,0.0006001800540162049
12539,0.0006351905571671502
1572,0.0001850555166549965
287,0.0005251575472641792
4607,0.000010003000900270082
7301,0.03342002600780234
12595,0.0026257877363208963
11353,0.0329298789636891
16851,0.000040012003601080326
13804,0.0003351005301590477
17511,0.000005001500450135041
15849,0.06730519155746724
8177,0.019375812743823148
9313,0.0013804141242372712
1232,0.0022956887066119835
7684,0.0004951485445633691
5905,0.0009702910873261979
11511,0.005231569470841252
12613,0.07131639491847554
15346,0.025727718315494648
2596,0.00019005701710513153
13530,0.00035510653195958787
4474,0.0008802640792237672
11745,0.03275482644793438
13604,0.0010353105931779534
283,0.0008552565769730919
7480,0.00006001800540162048
11551,0.000370111033309993
16892,0.000005001500450135041
6270,0.026037811343403022
6321,0.001105331599479844
1171,0.00020506151845553665
836,0.0001700510153045914
8612,0.00025007502250675204
1289,0.0003351005301590477
8137,0.0005051515454636391
3338,0.000050015004501350405
17285,0.0005301590477143143
17021,0.0007852355706712014
8594,0.000020006001800540163
11796,0.00028008402520756227
1477,0.061963589076723016
2511,0.0001600480144043213
9445,0.0012203661098329499
11964,0.0013203961188356507
5646,0.000025007502250675202
13333,0.006631989596879064
1958,0.0003200960288086426
15306,0.002935880764229269
11876,0.0009602880864259277
16925,0.00008002400720216065
13311,0.014294288286485947
2369,0.0026407922376713014
12377,0.03382514754426328
3820,0.10062018605581674
14985,0.00037511253376012804
10499,0.002180654196258878
10229,0.15862758827648293
14941,0.0009952985895768731
16191,0.0009402820846253876
5585,0.00033009902970891267
10376,0.0023256977093127937
6817,0.0009152745823747125
15387,0.0014004201260378114
11133,0.10296588976693008
10745,0.00048014404321296386
4252,0.0024057217165149546
9829,0.18790637191157347
1865,0.000025007502250675202
9611,0.000730219065719716
3574,0.0005151545463639092
15876,0.00006501950585175553
9451,0.004221266379913974
10604,0.08965689706912074
16585,0.000005001500450135041
14747,0.0013954186255876763
11473,0.0010303090927278183
65,0.00021506451935580673
13941,0.006561968590577173
8280,0.011303391017305191
4295,0.003556066820046014
7648,0.00024507352205661696
316,0.0068920676202860855
2547,0.000020006001800540163
10971,0.0068270481144343306
4875,0.0010203060918275483
13505,0.00026507952385715713
12516,0.029068720616184856
6645,0.03035410623186956
16994,0.1680304091227368
10092,0.0007602280684205261
7453,0.001225367610283085
15167,0.000010003000900270082
5439,0.0009402820846253876
6121,0.0018255476642992897
10812,0.0007802340702210664
6491,0.0005101530459137741
6191,0.00024007202160648193
8538,0.0015854756426928079
9133,0.008327498249474843
12511,0.00123036911073322
6477,0.0010803240972291689
11871,0.00033009902970891267
7889,0.006937081124337301
8627,0.0005651695508652596
1556,0.0003451035310593178
6662,0.0014154246273882164
2102,0.00005501650495148545
9492,0.016199859957987395
13917,0.00047514254276282883
10126,0.0005251575472641792
5313,0.00018005401620486145
3515,0.0002100630189056717
17260,0.0019305791737521257
10680,0.0005301590477143143
13716,0.00008002400720216065
2048,0.0003601080324097229
522,0.000040012003601080326
8139,0.0004901470441132339
9740,0.016414924477343204
5676,0.00023006902070621187
9416,0.007122136640992298
5212,0.0005001500450135041
2872,0.0001350405121536461
17016,0.004001200360108033
6643,0.0010353105931779534
9855,0.0006902070621186356
6847,0.000005001500450135041
12335,0.0013153946183855156
1311,0.010378113434030209
10490,0.010093027908372512
6000,0.001115334600380114
8570,0.0004451335400620186
11961,0.0002100630189056717
4795,0.00005501650495148545
14872,0.05763228968690607
1805,0.0005651695508652596
13940,0.00010003000900270081
12549,0.0046714014204261274
7640,0.006887066119835951
11227,0.0005701710513153946
8140,0.003591077323196959
6263,0.001105331599479844
3221,0.00015504651395418625
3447,0.000020006001800540163
10128,0.015024507352205662
1869,0.013739121736520957
12997,0.00014504351305391616
5119,0.0003100930279083725
16819,0.0023957187156146845
7207,0.006336901070321096
1460,0.0013404021206361908
2734,0.00007002100630189057
6906,0.002970891267380214
6695,0.004216264879463839
17049,0.20474642392717815
6197,0.004361308392517756
7146,0.0035110533159947986
4142,0.0000850255076522957
7654,0.0283184955486646
4244,0.0202110633189957
16515,0.00042512753826147844
5896,0.00024007202160648193
8313,0.00022506752025607682
16694,0.0001950585175552666
1920,0.00007502250675202561
5548,0.00001500450135040512
5438,0.000010003000900270082
1348,0.00024507352205661696
1946,0.006496949084725418
3297,0.00009002700810243072
5968,0.0010403120936280884
14362,0.00045013504051215364
7459,0.006031809542862859
15913,0.0047864359307792335
15477,0.00003000900270081024
10424,0.025132539761928578
2862,0.00006501950585175553
11164,0.027953386015804743
17379,0.00001500450135040512
3907,0.008342502750825247
1715,0.04163248974692408
12830,0.00043513053916174855
12769,0.0022906872061618485
7647,0.000050015004501350405
4951,0.0003401020306091828
8294,0.00018005401620486145
11811,0.0000850255076522957
16281,0.0007852355706712014
3772,0.0013654096228868662
2813,0.00010003000900270081
9307,0.0013103931179353806
10144,0.6195708712613784
13962,0.0024357307192157647
10094,0.0031659497849354807
10962,0.05003000900270081
10296,0.0008452535760728218
15676,0.05687706311893568
6379,0.0033760128038411523
751,0.0003951185355606682
9678,0.03284485345603681
6054,0.001625487646293888
15461,0.006416925077523257
10281,0.00010003000900270081
4978,0.0007002100630189057
3547,0.00008002400720216065
12245,0.0001850555166549965
16616,0.0006501950585175553
16831,0.20477143142942883
11153,0.012588776632989898
6698,0.013394018205461638
7243,0.20988796638991697
88,0.00062518755626688
7286,0.006301890567170151
15889,0.0005651695508652596
10695,0.0173852155646694
4740,0.009457837351205362
9555,0.005211563469040712
8711,0.000010003000900270082
15037,0.0007752325697709313
13189,0.00042512753826147844
8522,0.007922376713013905
2349,0.0017055116534960488
13967,0.0002100630189056717
8802,0.000050015004501350405
4091,0.03604581374412324
13435,0.226407922376713
16,0.0001600480144043213
8650,0.006031809542862859
15453,0.006576973091927578
8109,0.0007052115634690407
17223,0.054616384915474644
13301,0.006346904071221366
10387,0.0015554666399919977
10307,0.0007002100630189057
17025,0.004716414924477343
17163,0.04791437431229369
6045,0.12886365909772932
15214,0.00033009902970891267
7956,0.002085625687706312
6406,0.000035010503150945284
9046,0.000005001500450135041
1136,0.00042512753826147844
2317,0.0009902970891267381
2345,0.00032509752925877764
13077,0.0007602280684205261
9643,0.001625487646293888
9991,0.03610583174952486
8459,0.08330999299789937
11312,0.00007002100630189057
13034,0.0005901770531159348
16823,0.0022756827048114434
1113,0.001475442632789837
12464,0.0009352805841752526
6466,0.00024007202160648193
16416,0.000005001500450135041
9391,0.005236570971291387
16663,0.03236470941282385
17143,0.0011603481044313293
7476,0.014439331799539861
11029,0.0006852055616685006
6559,0.012518755626688007
11428,0.0017855356606982095
4005,0.005456636991097329
7464,0.00428628588576573
7428,0.00025507652295688707
14153,0.02633289986996099
11084,0.000365109532859858
1187,0.00042512753826147844
12918,0.000735220566169851
6699,0.004156246874062219
13396,0.0018005401620486145
12348,0.044708412523757124
2495,0.000020006001800540163
5584,0.0010553165949784935
11479,0.0007502250675202561
2273,0.00021506451935580673
7209,0.03498049414824447
3440,0.0000850255076522957
6039,0.0009702910873261979
10403,0.00062518755626688
11506,0.002560768230469141
1734,0.000005001500450135041
312,0.000035010503150945284
6023,0.0006601980594178253
439,0.0002200660198059418
4349,0.00042512753826147844
5572,0.008382514754426328
652,0.00042512753826147844
1344,0.004296288886666
10006,0.0015754726417925378
5149,0.0004651395418625588
5074,0.0003451035310593178
6205,0.00425627688306492
6958,0.0018805641692507752
6279,0.013384015204561369
9252,0.0019905971791537463
1879,0.0019005701710513153
9654,0.0033860158047414224
13919,0.009612883865159547
1315,0.0020206061818545565
12112,0.0001350405121536461
1764,0.0001600480144043213
4695,0.000010003000900270082
9053,0.00014504351305391616
16196,0.002615784735420626
9753,0.00004501350405121536
8222,0.00012003601080324097
2181,0.000050015004501350405
6472,0.0006551965589676903
12404,0.0002700810243072922
17380,0.000010003000900270082
16154,0.0003351005301590477
14583,0.0005451635490647195
8002,0.0007602280684205261
11514,0.018845653696108834
10655,0.000050015004501350405
1537,0.004566369910973292
2111,0.035595678703611085
7474,0.014144243272981895
8641,0.10424627388216465
10991,0.02864859457837351
15804,0.0011303391017305191
7364,0.002615784735420626
7711,0.034465339601880564
16482,0.000020006001800540163
9559,0.194703411023307
896,0.014584375312593777
10031,0.0000850255076522957
8017,0.00246073822146644
12003,0.000050015004501350405
15946,0.008817645293588076
9406,0.015164549364809442
6276,0.028793638091427428
12907,0.10608682604781434
5716,0.0001700510153045914
311,0.00007002100630189057
5672,0.0001100330099029709
12548,0.001470441132339702
7717,0.0009652895868760629
10117,0.003290987296188857
3269,0.000050015004501350405
13039,0.00028008402520756227
1596,0.10200060018005401
14087,0.0017505251575472643
6671,0.00009502850855256577
4454,0.0001700510153045914
17122,0.000010003000900270082
3641,0.0001700510153045914
344,0.00025007502250675204
10078,0.028058417525257576
12162,0.0006001800540162049
15183,0.0017255176552965889
15009,0.00037511253376012804
13600,0.00043513053916174855
495,0.0005501650495148545
5220,0.0001350405121536461
10196,0.018310493147944383
5221,0.00040012003601080324
3084,0.000005001500450135041
7669,0.00027508252475742724
211,0.00372111633490047
7143,0.07626788036410924
13076,0.0008902670801240372
12273,0.010768230469140742
16511,0.007747324197259178
10878,0.0018805641692507752
12544,0.41854556366910073
8646,0.13892667800340103
4653,0.00018005401620486145
1128,0.00125037511253376
143,0.003676102830849255
6139,0.00043012903871161347
6751,0.0006451935580674203
4389,0.00043513053916174855
7169,0.018905671701510453
9426,0.00011503451035310594
12204,0.075777733319996
16463,0.002605781734520356
13659,0.0006401920576172852
2467,0.00004501350405121536
7991,0.0031109332799839954
1473,0.0012853856156847055
14630,0.00030509152745823747
4782,0.009352805841752526
9717,0.04067220166049815
14123,0.1021706511953586
15274,0.0006702010603180954
13114,0.00022506752025607682
1505,0.017095128538561568
13537,0.00021506451935580673
9943,0.00007002100630189057
4087,0.03490547164149245
10278,0.00003000900270081024
12618,0.014944483345003501
15291,0.05974292287686306
14792,0.0019855956787036113
8096,0.00043012903871161347
13614,0.03493047914374312
11553,0.000010003000900270082
16004,0.0009152745823747125
9569,0.05181554466339902
12045,0.00040512153646093827
7776,0.0002700810243072922
5219,0.00037511253376012804
16389,0.00032509752925877764
14761,0.023442032609782934
13049,0.0009252775832749825
7903,0.00046013804141242375
1564,0.17473241972591777
15146,0.00001500450135040512
3149,0.000020006001800540163
817,0.000025007502250675202
11618,0.0011953586075822747
16817,0.009627888366509954
1785,0.0015154546363909172
12835,0.03155446633990197
10759,0.005176552965889767
1884,0.04949484845453636
3314,0.000745223567070121
17403,0.040697209162748826
10894,0.0005051515454636391
13585,0.03136941082324697
10958,0.0003200960288086426
1653,0.0012053616084825448
16987,0.057157147144143244
10504,0.0013954186255876763
1083,0.005986796038811643
2170,0.0058867660298089425
1675,0.0001100330099029709
13795,0.036005801740522154
1843,0.00004501350405121536
16462,0.00033009902970891267
2718,0.00009002700810243072
11687,0.0019005701710513153
7721,0.0006902070621186356
6122,0.0016755026507952386
5540,0.000010003000900270082
2084,0.0001700510153045914
17500,0.000010003000900270082
5895,0.00024007202160648193
13202,0.15089526858057417
17081,0.00004501350405121536
6009,0.0015654696408922677
12877,0.017705311593478042
6155,0.0011653496048814643
13785,0.009322796839051715
1536,0.00015004501350405122
15965,0.03758127438231469
2223,0.0008202460738221466
9045,0.0010303090927278183
12195,0.002185655696709013
9239,0.0037411223367010103
11637,0.00023006902070621187
12189,0.0006501950585175553
8837,0.000735220566169851
523,0.00011503451035310594
5322,0.00016504951485445633
7741,0.0006101830549164749
470,0.003951185355606682
6572,0.029338801640492147
13524,0.0033660098029408823
1114,0.0008252475742722817
16486,0.00047514254276282883
12009,0.000050015004501350405
13285,0.00038011403421026307
11651,0.003991197359207763
6222,0.0006601980594178253
11500,0.0028958687606281883
2487,0.000025007502250675202
7970,0.004426327898369511
10097,0.0013003901170351106
14512,0.1350105031509453
9832,0.03628588576572972
14906,0.0023306992097629287
1560,0.004896468940682205
2189,0.000025007502250675202
17142,0.0011303391017305191
3840,0.10351105331599479
7891,0.004691407422226668
4489,0.000040012003601080326
10122,0.013729118735620686
12776,0.0005951785535660699
16730,0.000020006001800540163
13625,0.0006852055616685006
709,0.1473141942582775
5581,0.00029008702610783233
1165,0.0009202760828248475
13663,0.0018005401620486145
16025,0.0019805941782534762
7561,0.0015754726417925378
4735,0.0019055716715014504
12786,0.0027308192457737323
18,0.0007202160648194458
5490,0.00005501650495148545
6225,0.031179353806141844
15457,0.00033009902970891267
14429,0.0012603781134340301
6186,0.001100330099029709
11679,0.001235370611183355
4146,0.000010003000900270082
2310,0.00009502850855256577
8691,0.0006501950585175553
1063,0.017695308592577775
5098,0.00006001800540162048
16120,0.004686405921776533
15996,0.0001700510153045914
2906,0.00004501350405121536
9237,0.10685705711713514
12849,0.00025507652295688707
13457,0.006641992597779334
8297,0.008802640792237672
8742,0.002610783234970491
13009,0.02283184955486646
2527,0.0003601080324097229
5894,0.0018855656697009102
10303,0.0025307592277683303
5902,0.00009002700810243072
1476,0.004611383415024507
3267,0.00020006001800540162
4480,0.00014004201260378114
383,0.001100330099029709
5357,0.000005001500450135041
17003,0.00035010503150945284
3811,0.061833550065019505
11244,0.0034510353105931778
16606,0.0012003601080324098
4642,0.0042462738821646496
5909,0.001465439631889567
9625,0.0010503150945283585
12800,0.007007102130639192
173,0.00020506151845553665
9319,0.01472441732519756
16806,0.00009002700810243072
24,0.03917675302590777
2476,0.000010003000900270082
13445,0.024417325197559268
13070,0.000025007502250675202
4930,0.00023006902070621187
11622,0.009317795338601581
11333,0.005316594978493548
7635,0.0010603180954286285
8887,0.0019305791737521257
4427,0.0009952985895768731
6607,0.00043513053916174855
41,0.0022606782034610383
1234,0.0000850255076522957
16582,0.006581974592377714
11163,0.011353406021806543
9978,0.00031509452835850753
7779,0.00005501650495148545
2232,0.0001850555166549965
14642,0.000025007502250675202
1024,0.0013804141242372712
11966,0.0006601980594178253
9043,0.0006401920576172852
11913,0.00033009902970891267
16572,0.0003351005301590477
17432,0.000020006001800540163
7626,0.00010503150945283585
7494,0.000025007502250675202
7634,0.0009902970891267381
12218,0.4225967790337101
16561,0.0002100630189056717
11855,0.02238671601480444
10873,0.03882664799439832
1303,0.0024407322196658998
8422,0.0020006001800540163
13410,0.00009502850855256577
15819,0.009062718815644693
9063,0.0017805341602480744
14617,0.07438731619485846
10360,0.00003000900270081024
7567,0.0008202460738221466
6725,0.0015454636390917274
10415,0.002950885265579674
16802,0.0005251575472641792
13391,0.10078023407022106
9120,0.010228068420526157
31,0.004371311393418026
10883,0.026738021406421928
17276,0.0036510953285985794
5144,0.00030509152745823747
8655,0.002465739721916575
5085,0.0005751725517655296
16219,0.00033009902970891267
9846,0.002215664699409823
10557,0.00040512153646093827
2190,0.002550765229568871
3099,0.000050015004501350405
1206,0.0005101530459137741
16290,0.0009102730819245773
2324,0.000050015004501350405
11442,0.10079523857157147
17372,0.00014504351305391616
15573,0.0016705011503451036
9878,0.012318695608682605
3831,0.11668000400120036
13911,0.005901770531159348
15324,0.0006601980594178253
401,0.000005001500450135041
12635,0.011703511053315995
3157,0.004771431429428829
13655,0.0007052115634690407
13626,0.0001950585175552666
9472,0.006286886065819746
10056,0.002565769730919276
13238,0.04085725717715315
15820,0.00007502250675202561
9693,0.0049764929478843655
11990,0.00012503751125337602
9108,0.0005101530459137741
14131,0.006356907072121636
10801,0.0009602880864259277
15372,0.000005001500450135041
4333,0.006206862058617585
7955,0.0031109332799839954
8363,0.09977493247974392
1194,0.0000850255076522957
7853,0.0015704711413424028
5831,0.0006101830549164749
5963,0.0018155446633990196
9073,0.17537761328398518
12892,0.023762128638591576
17106,0.000370111033309993
3685,0.0015804741422426728
13893,0.05066019805941783
12137,0.0016705011503451036
15511,0.0008002400720216065
15360,0.001095328598579574
2919,0.000050015004501350405
1203,0.00005501650495148545
4428,0.00003000900270081024
2905,0.00032509752925877764
7753,0.0007252175652695808
12906,0.0005251575472641792
1140,0.0006401920576172852
13728,0.0005151545463639092
8061,0.0018655596679003701
821,0.00020506151845553665
3140,0.00003000900270081024
16250,0.000020006001800540163
12896,0.0005101530459137741
2344,0.0014154246273882164
11277,0.0005151545463639092
1057,0.00061518455536661
12355,0.012913874162248675
11841,0.024662398719615886
12963,0.0003200960288086426
2245,0.04557367210163049
7140,0.0031509452835850756
9204,0.00994298289486846
10135,0.6122186655996799
7205,0.0001100330099029709
10434,0.0009202760828248475
4185,0.0001700510153045914
16505,0.000365109532859858
12083,0.00014004201260378114
10837,0.00033009902970891267
12848,0.005281584475342603
1738,0.0007052115634690407
16906,0.00004501350405121536
17009,0.0003200960288086426
15275,0.0002100630189056717
8532,0.0003351005301590477
5772,0.00024507352205661696
8994,0.000010003000900270082
11006,0.00047514254276282883
9182,0.006131839551865559
7990,0.03391017305191558
9981,0.005666700010003001
16748,0.00004501350405121536
15,0.0005401620486145844
3143,0.0001600480144043213
8499,0.0030459137741322396
15058,0.02218665599679904
3945,0.0001600480144043213
7938,0.022131639491847554
16932,0.004476342902870861
3573,0.0034760428128438534
11659,0.003320996298889667
1360,0.0003100930279083725
6951,0.003195958787636291
819,0.000025007502250675202
5419,0.00851255376612984
9069,0.16987596278883665
12823,0.000005001500450135041
11401,0.00012503751125337602
8806,0.004651395418625587
8557,0.0013854156246874063
9630,0.013334000200060018
8701,0.00004501350405121536
9660,0.000005001500450135041
12043,0.041787536260878264
6736,0.00026507952385715713
14511,0.005256576973091928
13040,0.0012753826147844354
7893,0.0092777833350005
3578,0.0028108432529758928
17053,0.0023006902070621185
7894,0.0005851755526657997
13958,0.0016304891467440231
1357,0.004221266379913974
15641,0.007257177153145944
10714,0.0005701710513153946
5082,0.00025507652295688707
7953,0.01551965589676903
4348,0.001475442632789837
3957,0.00017505251575472642
12507,0.0020006001800540163
7538,0.0005901770531159348
9969,0.0008802640792237672
7311,0.002970891267380214
9872,0.0008852655796739022
1413,0.0007702310693207962
12542,0.15180554166249874
15353,0.008822646794038212
1223,0.0003401020306091828
12625,0.05939281784535361
5336,0.000020006001800540163
6963,0.02715814744423327
14629,0.03781634490347104
16993,0.000010003000900270082
1498,0.0003351005301590477
393,0.00030509152745823747
13995,0.00007002100630189057
11403,0.021001300390117036
5231,0.00010503150945283585
3712,0.09421826547964389
3597,0.0000850255076522957
12136,0.015229568870661198
6566,0.0006451935580674203
7196,0.04124737421226368
15311,0.0017255176552965889
7713,0.034375312593778136
13365,0.0009402820846253876
12390,0.036816044813444034
1876,0.019125737721316396
4872,0.000005001500450135041
6960,0.009742922876863059
7369,0.0013904171251375413
3689,0.00033009902970891267
2060,0.012638791637491247
1850,0.000020006001800540163
7397,0.00007002100630189057
2272,0.0030209062718815644
2743,0.000010003000900270082
6347,0.00040512153646093827
15509,0.007942382714814445
17165,0.01284885465639692
11231,0.0004451335400620186
13408,0.00001500450135040512
6129,0.05976793037911374
4549,0.0008802640792237672
6614,0.0008502550765229569
4372,0.0042362708812643795
11770,0.0006802040612183656
2903,0.0003451035310593178
10002,0.0005501650495148545
16531,0.0003851155346603981
12094,0.006802040612183655
16890,0.006231869560868261
16617,0.022101630489146745
14685,0.0008502550765229569
10718,0.018080424127238173
10089,0.0463889166750025
10887,0.00016504951485445633
13623,0.10650195058517556
10121,0.0017405221566469942
16982,0.061298389516855054
29,0.0003901170351105332
5177,0.0000850255076522957
11719,0.0011853556066820047
9790,0.03590577173151946
13248,0.03770631189356807
6156,0.0004901470441132339
5980,0.0013253976192857857
3520,0.00018005401620486145
7666,0.0019555866760028007
12913,0.001105331599479844
6020,0.00008002400720216065
9405,0.000735220566169851
7759,0.00033009902970891267
10791,0.027863359007702312
5099,0.00010503150945283585
9035,0.0002700810243072922
14047,0.004136240872261679
604,0.00040012003601080324
12816,0.005921776532959888
15371,0.0035410623186956087
5440,0.0003901170351105332
9615,0.0008302490747224168
7743,0.017540262078623588
2470,0.00787736320896269
3909,0.0154296288886666
15639,0.006601980594178254
9476,0.0009002700810243073
6329,0.0010753225967790336
107,0.000025007502250675202
11457,0.019345803741122335
12636,0.0005351605481644493
9166,0.00005501650495148545
17101,0.000040012003601080326
16118,0.0013103931179353806
2208,0.0001700510153045914
11580,0.0002850855256576973
16018,0.003916174852455737
16924,0.22311193358007403
2353,0.0015004501350405122
4496,0.003230969290787236
16212,0.0009652895868760629
3588,0.0019455836751025308
14784,0.005871761528458538
16780,0.0017255176552965889
14226,0.0003901170351105332
13842,0.0007002100630189057
8032,0.00048014404321296386
10186,0.013474042212663798
8874,0.0024157247174152246
11653,0.003946183855156547
15259,0.0011853556066820047
1739,0.0005601680504151245
4884,0.00020506151845553665
9665,0.00027508252475742724
3222,0.000025007502250675202
12783,0.0018255476642992897
3347,0.000050015004501350405
16231,0.0006601980594178253
10893,0.004811443433029909
8268,0.00028008402520756227
7491,0.001730519155746724
9930,0.00035510653195958787
14023,0.019205761728518556
13237,0.0007202160648194458
2473,0.00123036911073322
16186,0.0012703811143343004
12209,0.07338201460438132
14418,0.00005501650495148545
5015,0.00025007502250675204
10087,0.04998999699909973
8456,0.009717915374612383
220,0.00009502850855256577
6565,0.0004651395418625588
10102,0.001485445633690107
8446,0.0002200660198059418
9222,0.0015004501350405122
9762,0.0023106932079623886
10111,0.00799739921976593
12057,0.019425827748324496
9328,0.0000850255076522957
4473,0.001255376612983895
16144,0.0013103931179353806
11055,0.001610483144943483
11548,0.00014004201260378114
11279,0.007312193658097429
13591,0.024127238171451435
16261,0.000005001500450135041
6047,0.0003851155346603981
1763,0.00015004501350405122
2526,0.00007002100630189057
3341,0.000025007502250675202
4077,0.0011653496048814643
15056,0.00011503451035310594
16137,0.0012953886165849755
385,0.0004951485445633691
2065,0.0135740722216665
154,0.002515754726417925
5907,0.0037711313394018205
13834,0.00009002700810243072
17222,0.060673201960588174
17123,0.00009502850855256577
11492,0.03855656697009103
9825,0.04187256176853056
2453,0.0011653496048814643
11980,0.0070921276382914875
4315,0.00025007502250675204
3089,0.0001700510153045914
7381,0.0011703511053315994
4567,0.00029008702610783233
4384,0.0005951785535660699
4689,0.00021506451935580673
5054,0.00004501350405121536
4715,0.0013454036210863258
274,0.04345303591077323
6365,0.0008402520756226868
13959,0.0010603180954286285
15007,0.0420076022806842
12290,0.00010503150945283585
15812,0.0031809542862858858
12483,0.023722116634990496
5128,0.00023006902070621187
13006,0.001470441132339702
7946,0.003831149344803441
13825,0.002455736721016305
1743,0.006742022606782035
8783,0.00033009902970891267
17144,0.018200460138041413
12206,0.00006001800540162048
619,0.0006802040612183656
4744,0.020016004801440432
9007,0.0009802940882264678
484,0.0026858057417225166
1109,0.00031509452835850753
17537,0.0039611883565069525
7680,0.001490447134140242
10638,0.000010003000900270082
13476,0.009607882364709414
4994,0.00042512753826147844
11949,0.0016354906471941582
6328,0.0021706511953586078
11100,0.0004151245373612084
12624,0.00014004201260378114
10522,0.0016805041512453736
5647,0.000020006001800540163
11377,0.0023607082124637393
104,0.00017505251575472642
11852,0.002120636190857257
12881,0.0005951785535660699
3175,0.00001500450135040512
43,0.0006001800540162049
7925,0.00037511253376012804
8592,0.0000850255076522957
4838,0.000010003000900270082
4749,0.0005151545463639092
2898,0.000035010503150945284
3800,0.00025507652295688707
16258,0.000005001500450135041
11827,0.002915874762428729
13717,0.002140642192657797
12737,0.049189756927078124
13964,0.0004651395418625588
11299,0.05255076522956887
8827,0.00024007202160648193
4097,0.000040012003601080326
14585,0.0011353406021806542
6175,0.001480444133239972
11813,0.00017505251575472642
8080,0.0004101230369110733
11999,0.00010003000900270081
864,0.0006952085625687706
940,0.00004501350405121536
10163,0.00040512153646093827
17254,0.00001500450135040512
1602,0.0018005401620486145
9721,0.0005151545463639092
11431,0.00014004201260378114
4392,0.0001350405121536461
15993,0.0023256977093127937
13043,0.0007602280684205261
9236,0.03288986696008803
10331,0.001095328598579574
7653,0.014214264279283784
12933,0.005771731519455836
6757,0.0005951785535660699
12706,0.00183555066519956
371,0.00030509152745823747
8500,0.0007852355706712014
